snapshot_date,source_id,category,publication,race_id,chamber,state,district,quantity,value,unit,captured_at,raw_sha256,raw_path,provenance
2026-04-03,votehub,polling,private,NATL_HOUSE_2026,national,,,margin_D,5.4,pct,2026-08-23T03:00:34.494829+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-House-of-Representatives-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_AL_2026,senate,AL,,pvi,-15.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,sabato:Safe R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,race_to_the_wh:Safe R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_AK_2026,senate,AK,,pvi,-6.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,cook:Lean R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,7.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,inside_elections:Lean R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,7.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,sabato:Lean R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,7.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,race_to_the_wh:Toss-up,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,5.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_AR_2026,senate,AR,,pvi,-15.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,sabato:Safe R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,race_to_the_wh:Safe R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_CO_2026,senate,CO,,pvi,6.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,cook:Solid D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,inside_elections:Solid D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,sabato:Safe D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,race_to_the_wh:Safe D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_DE_2026,senate,DE,,pvi,8.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,cook:Solid D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,inside_elections:Solid D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,sabato:Safe D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,race_to_the_wh:Safe D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_FL_2026,senate,FL,,pvi,-5.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_ordinal,sabato:Likely R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_numeric,8.5,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_ordinal,race_to_the_wh:Lean R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_numeric,7.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_GA_2026,senate,GA,,pvi,-1.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_ordinal,cook:Toss-up,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_numeric,5.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_ordinal,inside_elections:Toss-up,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_numeric,5.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_ordinal,sabato:Lean D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_numeric,3.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_ordinal,race_to_the_wh:Lean D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_GA_2026,senate,GA,,rating_numeric,3.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_ID_2026,senate,ID,,pvi,-18.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_ordinal,sabato:Safe R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_ordinal,race_to_the_wh:Safe R,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_ID_2026,senate,ID,,rating_numeric,10.0,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,private,SEN_IL_2026,senate,IL,,pvi,6.0,pct,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
2026-04-03,wikipedia,expert_ordinal,individual,SEN_IL_2026,senate,IL,,rating_ordinal,cook:Solid D,ordinal,2026-08-23T02:58:33.359423+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-04-03/current-2026-United-States-Senate-elections.json,archival
