snapshot_date,source_id,category,publication,race_id,chamber,state,district,quantity,value,unit,captured_at,raw_sha256,raw_path,provenance
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_ordinal,rcp:Solid R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AL_2026,senate,AL,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,private,SEN_AK_2026,senate,AK,,pvi,-6.0,pct,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,cook:Toss-up,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,5.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,inside_elections:Lean R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,7.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,sabato:Toss-up,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,5.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,race_to_the_wh:Toss-up,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,5.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,economist:Lean R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,7.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_ordinal,rcp:Toss-up,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AK_2026,senate,AK,,rating_numeric,5.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,private,SEN_AR_2026,senate,AR,,pvi,-15.0,pct,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,sabato:Safe R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,race_to_the_wh:Safe R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,economist:Safe R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_ordinal,rcp:Solid R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_AR_2026,senate,AR,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,private,SEN_CO_2026,senate,CO,,pvi,6.0,pct,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,cook:Solid D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,inside_elections:Solid D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,sabato:Safe D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,race_to_the_wh:Safe D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,economist:Likely D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,1.5,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_ordinal,rcp:Solid D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_CO_2026,senate,CO,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,private,SEN_DE_2026,senate,DE,,pvi,8.0,pct,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,cook:Solid D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,inside_elections:Solid D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,sabato:Safe D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,race_to_the_wh:Safe D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,economist:Safe D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_ordinal,rcp:Solid D,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_DE_2026,senate,DE,,rating_numeric,0.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,private,SEN_FL_2026,senate,FL,,pvi,-5.0,pct,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_ordinal,cook:Solid R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_ordinal,inside_elections:Solid R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_numeric,10.0,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_ordinal,sabato:Likely R,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
2026-07-06,wikipedia,expert_ordinal,individual,SEN_FL_2026,senate,FL,,rating_numeric,8.5,ordinal,2026-08-23T01:19:57.510593+00:00,,/Users/cantstopkevin/Library/CloudStorage/Dropbox/Claude/website/KD-website/forecast/data/2026/raw/wikipedia/2026-07-06/current-2026-United-States-Senate-elections.json,archival
